Clover ID,Name,Alternate Name,Description,Price,Price Type,Price Unit,Cost,Product Code,SKU,Quantity,Hidden?,Default tax rates?,Non-revenue item?,Printer Labels,Modifier Groups,Categories,Tax Rates,Variant Attribute,Variant Option
84CMC6L6PA5N2,Bacon Maple Long Johns,7,,$0.00,Fixed,7,$0.00,3232,DON-549,"-1,996",No,Yes,No,,Bacon Maple,Donuts,7,,
EANFJ68MJQECD,Mtn Dew Can,7,,$1.09,Fixed,7,$0.38,01208500,7,-344,No,Yes,No,,,Drinks,7,,
2LQCJKG3DEX75,Gatorade Lemon-lime,7,,$2.49,Fixed,7,$0.81,052000328684,7,-629,No,Yes,No,,,Drinks,7,,
3NAEBMAR6TK5D,Sunny D,7,,$0.00,Fixed,7,$0.00,7,DRK-567,"-1,409",No,Yes,No,,Sunny D,Drinks,7,,
HJ33KUPPZT2Y5,A&W Root Beer,7,,$1.09,Fixed,7,$0.40,07818707,DRK-305,-79,No,Yes,No,,,Drinks,7,,
DH4WBJL2788D3,Sprite Bottle 20oz,7,,$2.59,Fixed,7,$1.06,04976400,7,"-1,590",No,Yes,No,,,Drinks,7,,
G8LK4KB9KLA5Q,Gatorade Orange,7,,$2.59,Fixed,7,$1.05,052000328677,DRK-284,-215,No,Yes,No,,,Drinks,7,,
MZTU4QULSE36U,Gatorade Fruit Punch (Red),7,,$2.49,Fixed,7,$1.06,052000328660,7,-395,No,Yes,No,,,Drinks,7,,
UKKUQYY6XUCE3,Monster Green,7,,$3.29,Fixed,7,$1.35,070847811169,DRK-490,"-2,393",Yes,Yes,No,,,Drinks,7,,
JL7F5UA4ZWC3V,Minute Maid Orange Juice,7,,$2.59,Fixed,7,$1.18,025000061530,DRK-693,"-1,909",No,Yes,No,,,Drinks,7,,
9EM54XKPW437M,Sprite Can,7,,$1.09,Fixed,7,$0.37,04913207,DRK-461,"-1,120",No,Yes,No,,,Drinks,7,,
ZHMEKTEW428HP,Java Monster (Mean Bean),7,,$3.89,Fixed,7,$1.30,070847812609,DRK-138,-165,Yes,Yes,No,,,Drinks,7,,
65AYZ99A3H83N,Java Monster (Loca Moca),7,,$4.29,Fixed,7,$1.33,070847812715,7,-500,Yes,Yes,No,,,Drinks,7,,
BZK8HUUQANFFT,Minute Maid Apple Juice,7,,$2.69,Fixed,7,$0.92,025000061516,DRK-860,"-3,212",No,Yes,No,,,Drinks,7,,
2DUT3L38BFHSG,Dr. Pepper Can,7,,$1.09,Fixed,7,$0.32,07831504,DRK-533,"-1,358",No,Yes,No,,,Drinks,7,,
XZW46XV266E2X,Coke Can,7,,$1.09,Fixed,7,$0.49,04963406,7,-774,No,Yes,No,,,Drinks,7,,
QASHL4EMEK5PA,Pepsi Can,7,,$1.09,Fixed,7,$0.50,01201303,DRK-767,"-3,652",No,Yes,No,,,Drinks,7,,
MRQNUNBPUGVSC,Coke Bottle,7,,$2.69,Fixed,7,$0.99,04904403,DRK-472,"-2,535",No,Yes,No,,,Drinks,7,,
TWD4V6WHEA9EE,Minute Maid Cranberry Grape,7,,$2.59,Fixed,7,$1.10,025000052002,DRK-614,"-1,229",No,Yes,No,,,Drinks,7,,
MMS95MYXLY6G6,Monster Blue,7,,$3.29,Fixed,7,$1.05,070847016205,DRK-876,-337,Yes,Yes,No,,,Drinks,7,,
4NKUFBBCR45QU,Monster Red,7,,$3.29,Fixed,7,$1.28,070847017554,7,-529,Yes,Yes,No,,,Drinks,7,,
NAN3XPTTACWAU,Diet Coke Bottle,7,,$2.79,Fixed,7,$1.07,04904500,7,-335,No,Yes,No,,,Drinks,7,,
5EWFSFTNLWLQ4,Dasani Water,7,,$1.89,Fixed,7,$0.55,04997704,DRK-692,-299,No,Yes,No,,,Drinks,7,,
R87T7X652J6WU,Diet Coke Can,7,,$1.09,Fixed,7,$0.38,04965802,DRK-195,-85,No,Yes,No,,,Drinks,7,,
U4UH8RYUWGK8C,Sweet Tea,7,,$2.69,Fixed,7,$0.95,083900005542,7,-902,No,Yes,No,,,Drinks,7,,
XVB6GM69N8BR7,Unsweet Tea,7,,$2.79,Fixed,7,$1.15,083900005771,DRK-283,-464,No,Yes,No,,,Drinks,7,,
38GHTZDWCN4KE,Zero Sugar Sweet Tea,7,,$2.59,Fixed,7,$1.00,083900005764,DRK-380,-154,No,Yes,No,,,Drinks,7,,
SAYJS3PLX5HAC,Chocolate Milk,7,,$2.29,Fixed,7,$0.91,072060001327,7,"-36,053",No,Yes,No,,,Drinks,7,,
6LY3EULZMCVWN,Milk,7,,$2.29,Fixed,7,$0.66,072060000573,DRK-439,"-5,981",No,Yes,No,,,Drinks,7,,
FDZ9EZHF5A357,Mtn Dew Bottle,7,,$1.89,Fixed,7,$0.55,012000182372,DRK-907,"-2,403",No,Yes,No,,,Drinks,7,,
92BJBH8MNHL47,Pepsi Bottle,7,,$1.79,Fixed,7,$0.52,"012000504051,012000182563",DRK-613,"-3,798",No,Yes,No,,,Drinks,7,,
4BBU9DCZ7FMFD,Dr. Pepper Bottle,7,,$1.99,Fixed,7,$0.71,078000003864,DRK-278,"-4,904",No,Yes,No,,,Drinks,7,,
F5GQB4RWFT5GU,Diet Dr. Pepper Bottle,7,,$1.89,Fixed,7,$0.56,078000003888,7,"-1,066",No,Yes,No,,,Drinks,7,,
6BKAJ5RT8PXCA,Ozarka Water,7,,$1.09,Fixed,7,$0.33,022592007014,DRK-226,"-3,682",No,Yes,No,,,Drinks,7,,
FCBGSRZLJS6DZ,Diet Dr. Pepper Can,7,,$1.09,Fixed,7,$0.50,07832309,DRK-205,-180,No,Yes,No,,,Drinks,7,,
NTXF2TV4WD7A3,Caprisun,7,,$0.99,Fixed,7,$0.40,366328778937,DRK-162,"-1,478",No,Yes,No,,,Drinks,7,,
JFFS6M6KNL3EW,Gatorade (White),7,,$2.29,Fixed,7,$0.87,052000102475,DRK-190,"-1,571",No,Yes,No,,,Drinks,7,,
DPM2ADYTGXJQ3,Red Bull 8.4oz,7,,$2.89,Fixed,7,$1.02,611269991000,DRK-699,"-1,241",No,Yes,No,,,Drinks,7,,
BXK4CKH9RQNBJ,Red Bull 12oz,7,,$3.89,Fixed,7,$1.25,611269818994,7,"-2,696",No,Yes,No,,,Drinks,7,,
CYQ28VDPWZTSK,Sprinkle & Cake,7,7,$0.00,Fixed,7,$0.00,7,DON-646,"-1,855",No,Yes,No,,Sprinkle,Donuts,7,,
XX7LUXBUGZSNN,Maple long john,7,,$0.00,Fixed,7,$0.00,7,DON-568,"-27,953",No,Yes,No,,Long John Add Fill,Donuts,7,,
,,,,,,,,,,,,,,,Maple Long John,,,,
ULCN5QHT4R9UM,Chocolate long john,7,,$0.00,Fixed,7,$0.00,7,DON-228,"-17,020",No,Yes,No,,Long John Add Fill,Donuts,7,,
,,,,,,,,,,,,,,,Chocolate With Glazed,,,,
,,,,,,,,,,,,,,,Chocolate Long John,,,,
6BRFLP2AGUJHM,Peanut Butter long john,7,,$0.00,Fixed,7,$0.00,7,DON-612,"-4,980",No,Yes,No,,Peanut Butter Long John,Donuts,7,,
,,,,,,,,,,,,,,,Long John Add Fill,,,,
PH4KEGUGSQGVD,Powder Long John,7,,$0.00,Fixed,7,$0.00,7,7,"-2,429",No,Yes,No,,Add White Cream,Donuts,7,,
,,,,,,,,,,,,,,,Powder Long John,,,,
7Y3BQQ7RZ2AKZ,Pine Cone,7,,$0.00,Fixed,7,$0.00,7,DON-480,"-4,063",No,Yes,No,,Pine Cone,Donuts,7,,
,,,,,,,,,,,,,,,Nuts Roll & Rossana,,,,
6XK6LMSRXCJ4Z,Chocolate Roll,7,,$0.00,Fixed,7,$0.00,7,DON-683,"-6,113",No,Yes,No,,Add White Cream,Donuts,7,,
,,,,,,,,,,,,,,,Chocolate Roll,,,,
YAHN9PU9SMYMJ,Assorted Mix,7,,$0.00,Fixed,7,$0.00,7,7,"-6,868",No,Yes,No,,Assorted Mix,Donuts,7,,
7S8C8PPEU57L3,assorted Mix Roll,7,,$0.00,Fixed,7,$0.00,7,7,"-3,699",No,Yes,No,,Assorted Mix Roll,Donuts,7,,
R8QS6KFR3GQNC,Sausage Egg & Cheese Croissant,7,,$0.00,Fixed,7,$0.00,7,SAN-181,"-8,401",No,Yes,No,,Croissants,Sandwiches & Kolaches,7,,
VX6HQX3UBHN27,Bacon Egg & Cheese Croissant,7,,$0.00,Fixed,7,$0.00,7,7,"-4,473",No,Yes,No,,Croissants,Sandwiches & Kolaches,7,,
5HCW3CHRNKKW2,Ham Egg & Cheese Croissant,7,,$0.00,Fixed,7,$0.00,7,7,"-2,501",No,Yes,No,,Croissants,Sandwiches & Kolaches,7,,
KM2JQCPTLNFBL,Sausage Egg & Cheese Biscuit,7,,$0.00,Fixed,7,$0.00,4207,SAN-778,"-3,241",No,Yes,No,,Biscuits,Sandwiches & Kolaches,7,,
NGLGFFSN47D6W,Bacon Egg &Cheese Biscuit,7,,$0.00,Fixed,7,$0.00,7,SAN-227,"-2,899",No,Yes,No,,Biscuits,Sandwiches & Kolaches,7,,
KWVL8QMVK7UE7,Ham Egg &Cheese Biscuit,7,,$0.00,Fixed,7,$0.00,7,7,-698,No,Yes,No,,Biscuits,Sandwiches & Kolaches,7,,
WW2L22YCYQMCD,Cajun Pie,7,,$0.00,Fixed,7,$0.00,7,7,"-18,520",No,Yes,No,,Cajun Pie,Sandwiches & Kolaches,7,,
,,,,,,,,,,,,,,,Cajun Pie Jalapeno,,,,
EHSMFJGKPCE4E,Coffee,7,,$0.00,Fixed,7,$0.00,7,7,-23,No,Yes,No,,,,7,,
ZT5M2GF3UWNZU,Cappuccino,7,,$0.00,Fixed,7,$0.00,7,SKU-853,-2,No,Yes,No,,,,7,,
SNR6NCGXKB7YG,Strawberry Milk,7,,$2.09,Fixed,7,$0.76,072060000030,7,"-3,847",No,Yes,No,,,Drinks,7,,
R95GF7JY3E4R8,Hiland Orange Juice,7,,$1.99,Fixed,7,$0.75,072060005820,DRK-482,"-2,391",No,Yes,No,,,Drinks,7,,
5EXUPRZLL92SL,Starbuck Frappuccino Vanilla,7,,$2.89,Fixed,7,$0.82,01241000,DRK-635,"-2,902",No,Yes,No,,,Drinks,7,,
XFDMPWYU6XZY2,Sprinkle & Blueberry Mix,7,,$0.00,Fixed,7,$0.00,7,7,-192,Yes,Yes,No,,Sprinkle & blueberry Mix,Donuts,7,,
5W3SB28BX2UZM,Gift card,,,$7.09,Variable,7,$3.29,CLOVER_GIFT_CARD,,21,No,No,Yes,,,,,,
95RR674GEU4X2,Heart Shape,7,,$0.00,Fixed,7,$0.00,7,7,-303,No,Yes,No,,Peanut Butter Long John,Donuts,7,,
,,,,,,,,,,,,,,,Long John Add Fill,,,,
S2ERT7Z9XV68M,Season/custom Donuts,7,,$0.00,Fixed,7,$0.00,7,7,-136,No,Yes,No,,Season/custom Donuts,Donuts,7,,
CMQASCYZXZR2N,Pepsi,7,,$0.00,Fixed,7,$0.00,7,SKU-816,"-3,692",No,Yes,No,,Fountain,Fountain,7,,
Q5A9PXC7RPR3B,Pepsi Zero,7,,$0.00,Fixed,7,$0.00,7,SKU-303,-908,No,Yes,No,,Fountain,Fountain,7,,
4DWUH5W4DPG5A,Mtn Dew,7,,$0.00,Fixed,7,$0.00,9552,7,-690,No,Yes,No,,Fountain,Fountain,7,,
ZEVV22CYHUML6,Dr Pepper,7,,$0.00,Fixed,7,$0.00,4527,7,"-3,411",No,Yes,No,,Fountain,Fountain,7,,
LGTDC6Y5EGTKN,Starry,7,,$0.00,Fixed,7,$0.00,7,7,-165,No,Yes,No,,Fountain,Fountain,7,,
2KPW6QMU78WNW,Lemonde,7,,$0.00,Fixed,7,$0.00,6693,SKU-435,-53,No,Yes,No,,Fountain,Fountain,7,,
WFDJ8LX5VTLK2,Cake Donuts Holes,7,,$2.49,Fixed,7,$1.18,7,7,-304,No,Yes,No,,,Donuts,7,,
EXUXCSG85YQWL,Monster,7,,$3.29,Fixed,7,$1.40,629968496036,DRK-209,"-3,421",No,Yes,No,,,Drinks,7,,
7JPN3HHVU928N,Java Monster,7,,$4.09,Fixed,7,$1.37,021461474492,DRK-138,-467,No,Yes,No,,,Drinks,7,,
9N2Z7DUCS8F37,Fuel,7,,$3.09,Fixed,7,$1.06,7,7,-125,No,Yes,No,,,Donuts,7,,
AP3PF6MMJQXAH,Nesquik,7,,$1.69,Fixed,7,$0.69,7,DRK-721,-656,No,Yes,No,,,Drinks,7,,
G686NQDMDUS55,Football Donuts,7,,$0.00,Fixed,7,$0.00,7,7,-11,No,Yes,No,,Peanut Butter Long John,Donuts,7,,
EEYK9C72732MC,Starbucks Frap Mocha,7,,$2.89,Fixed,7,$0.96,7,7,-313,No,Yes,No,,,Drinks,7,,
NLGPP9RTENT4N,Yoohoo,7,,$1.09,Fixed,7,$0.35,727104395399,DRK-245,-229,No,Yes,No,,,Drinks,7,,
J3UNYZ3C2W5M4,Apple & Eve,7,7,$1.09,Fixed,7,$0.46,710435908925,DRK-640,-35,No,Yes,No,,,Drinks,7,,
5KKZG3LLGHLTF,Welch,7,7,$1.49,Fixed,7,$0.51,402349942739,DRK-551,-46,No,Yes,No,,,Drinks,7,,
